"","Maternal Estriol and Child EED Biomarkers","Outcome","N","25th Percentile","75th Percentile"," Outcome, 75th Percentile v. 25th Percentile"," "," "," "," "," "," "," "," "," "
"1"," "," "," "," "," ","Unadjusted"," "," "," "," ","Adjusted"," "," "," "," "
"2"," "," "," "," "," ","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value","FDR adjusted P-value","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value","FDR adjusted P-value"
"3","Ln Estriol (ng/mL)","Ln Lactulose 3 months (mmol/L)","344","1","1.81","-0.56","-0.5","0.05 (-0.07, 0.17)","0.41","0.5","-1.06","-0.99","0.07 (0.01, 0.14)","0.01","0.12"
"4","","Ln Mannitol 3 months (mmol/L)","344","1","1.81","1.63","1.69","0.06 (-0.05, 0.17)","0.31","0.46","1.05","1.16","0.11 (-0.05, 0.26)","0.19","0.51"
"5","","Ln MPO Age 3 months (ng/mL)","283","0.95","1.76","8.7","8.94","0.24 (-0.14, 0.61)","0.21","0.46","8.95","8.94","-0.01 (-0.16, 0.13)","0.88","0.89"
"6","","Ln A1AT Age 3 months(mg/g)","283","0.95","1.76","-0.69","-0.51","0.18 (-0.11, 0.48)","0.22","0.46","-0.45","-0.27","0.18 (-0.12, 0.48)","0.25","0.54"
"7","","Ln NEO Age 3 months (nmol/L)","283","0.95","1.76","6.77","7.07","0.3 (0.06, 0.55)","0.01","0.19","6.65","6.78","0.13 (0.03, 0.24)","0.01","0.12"
"8","","Ln Lactulose 14 months (mmol/L)","488","0.72","1.71","-1.32","-1.43","-0.11 (-0.23, 0.01)","0.07","0.28","-1.1","-1.23","-0.12 (-0.24, 0)","0.05","0.19"
"9","","Ln Mannitol 14 months (mmol/L)","488","0.72","1.71","0.87","0.8","-0.07 (-0.19, 0.05)","0.23","0.46","1.02","0.93","-0.09 (-0.21, 0.03)","0.13","0.41"
"10","","Ln MPO Age 14 months (ng/mL)","504","0.74","1.71","8.64","8.56","-0.08 (-0.23, 0.07)","0.32","0.46","8.63","8.55","-0.08 (-0.27, 0.11)","0.41","0.6"
"11","","Ln A1AT Age 14 months(mg/g)","504","0.74","1.71","-0.83","-0.91","-0.08 (-0.26, 0.1)","0.4","0.5","-0.73","-0.76","-0.03 (-0.13, 0.06)","0.51","0.68"
"12","","Ln NEO Age 14 months (nmol/L)","504","0.74","1.71","6.83","6.73","-0.1 (-0.18, -0.01)","0.02","0.19","6.86","6.75","-0.11 (-0.22, -0.01)","0.04","0.19"
"13","","Ln REG1β Age 14 months (µg/mL)","503","0.74","1.71","5.04","4.98","-0.06 (-0.16, 0.04)","0.26","0.46","5.04","5.05","0.01 (-0.11, 0.14)","0.86","0.89"
"14","","Ln Lactulose 28 months (mmol/L)","522","0.77","1.73","-1.28","-1.25","0.03 (-0.09, 0.15)","0.67","0.75","-1.31","-1.25","0.06 (-0.09, 0.21)","0.41","0.6"
"15","","Ln Mannitol 28 months (mmol/L)","522","0.77","1.73","1.52","1.47","-0.05 (-0.31, 0.21)","0.7","0.75","1.41","1.39","-0.02 (-0.29, 0.24)","0.89","0.89"
"16","","Ln MPO Age 28 months (ng/mL)","528","0.78","1.74","7.65","7.64","-0.01 (-0.17, 0.15)","0.91","0.91","8.08","8.19","0.11 (-0.08, 0.3)","0.27","0.54"
"17","","Ln A1AT Age 28 months(mg/g)","528","0.78","1.74","-1.14","-1.21","-0.06 (-0.16, 0.03)","0.2","0.46","-0.8","-0.87","-0.06 (-0.19, 0.06)","0.31","0.54"
"18","","Ln NEO Age 28 months (nmol/L)","528","0.78","1.74","6.3","6.2","-0.11 (-0.22, 0)","0.06","0.28","5.85","5.76","-0.08 (-0.39, 0.23)","0.61","0.75"
