"","name","Outcome","N","25th Percentile","75th Percentile","Outcome, 75th Percentile v. 25th Percentile"," "," "," "
"1"," "," "," "," "," ","Adjusted"," "," "," "
"2"," "," "," "," "," ","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value"
"3","Ln Alpha(1)-acid glycoprotein (g/L)","Ln Lactulose 3 months (mmol/L)","293","0.33","0.55","-1.05","-0.96","0.08 (-0.1, 0.27)","0.39"
"4","","Ln Mannitol 3 months (mmol/L)","293","0.33","0.55","1.07","1.19","0.12 (-0.06, 0.29)","0.18"
"5","","Ln MPO Age 3 months (ng/mL)","237","0.33","0.54","8.85","8.94","0.09 (-0.14, 0.33)","0.46"
"6","","Ln A1AT Age 3 months(mg/g)","238","0.33","0.54","-0.42","-0.44","-0.02 (-0.09, 0.05)","0.6"
"7","","Ln NEO Age 3 months (nmol/L)","238","0.33","0.54","6.85","6.83","-0.02 (-0.07, 0.03)","0.47"
"8","","Ln Lactulose 14 months (mmol/L)","490","0.33","0.58","-1.23","-1.22","0.01 (-0.07, 0.09)","0.84"
"9","","Ln Mannitol 14 months (mmol/L)","487","0.33","0.58","0.74","0.84","0.1 (-0.05, 0.24)","0.19"
"10","","Ln MPO Age 14 months (ng/mL)","444","0.32","0.57","8.64","8.5","-0.14 (-0.32, 0.04)","0.14"
"11","","Ln A1AT Age 14 months(mg/g)","501","0.33","0.58","-0.79","-0.77","0.03 (-0.04, 0.09)","0.45"
"12","","Ln NEO Age 14 months (nmol/L)","446","0.32","0.57","6.83","6.83","0 (-0.13, 0.13)","0.97"
"13","","Ln REG1β Age 14 months (µg/mL)","445","0.32","0.57","5.04","5.01","-0.03 (-0.1, 0.04)","0.34"
"14","","Ln Lactulose 28 months (mmol/L)","525","0.33","0.56","-1.3","-1.27","0.03 (-0.05, 0.1)","0.54"
"15","","Ln Mannitol 28 months (mmol/L)","525","0.33","0.56","1.25","1.27","0.02 (-0.04, 0.08)","0.55"
"16","","Ln MPO Age 28 months (ng/mL)","527","0.32","0.56","8.16","8.13","-0.03 (-0.27, 0.21)","0.82"
"17","","Ln A1AT Age 28 months(mg/g)","530","0.33","0.56","-0.81","-0.83","-0.02 (-0.09, 0.06)","0.72"
"18","","Ln NEO Age 28 months (nmol/L)","531","0.32","0.56","5.9","5.87","-0.03 (-0.1, 0.04)","0.42"
"19","","","","","","","","",""
"20","Ln C-reactive protein (mg/L)","Ln Lactulose 3 months (mmol/L)","293","1.14","4.48","-1.02","-1.01","0 (0, 0)","0.06"
"21","","Ln Mannitol 3 months (mmol/L)","293","1.14","4.48","1.2","0.96","-0.24 (-0.61, 0.14)","0.22"
"22","","Ln MPO Age 3 months (ng/mL)","237","1.14","4.51","8.87","8.85","-0.01 (-0.05, 0.02)","0.43"
"23","","Ln A1AT Age 3 months(mg/g)","238","1.14","4.5","-0.42","-0.43","0 (-0.04, 0.03)","0.81"
"24","","Ln NEO Age 3 months (nmol/L)","238","1.14","4.5","6.83","6.85","0.02 (-0.03, 0.08)","0.41"
"25","","Ln Lactulose 14 months (mmol/L)","490","1","4.16","-1.26","-1.23","0.03 (-0.01, 0.06)","0.15"
"26","","Ln Mannitol 14 months (mmol/L)","487","1","4.16","0.69","0.85","0.16 (0.01, 0.31)","0.03"
"27","","Ln MPO Age 14 months (ng/mL)","444","1.03","4.3","8.61","8.5","-0.11 (-0.29, 0.07)","0.23"
"28","","Ln A1AT Age 14 months(mg/g)","501","1","4.15","-0.79","-0.79","0 (-0.03, 0.03)","0.96"
"29","","Ln NEO Age 14 months (nmol/L)","446","1.03","4.26","6.86","6.8","-0.05 (-0.18, 0.07)","0.4"
"30","","Ln REG1β Age 14 months (µg/mL)","445","1.03","4.22","4.86","4.77","-0.09 (-0.34, 0.17)","0.51"
"31","","Ln Lactulose 28 months (mmol/L)","525","0.95","4.14","-1.3","-1.28","0.02 (-0.02, 0.05)","0.44"
"32","","Ln Mannitol 28 months (mmol/L)","525","0.95","4.14","1.27","1.31","0.04 (-0.16, 0.23)","0.72"
"33","","Ln MPO Age 28 months (ng/mL)","527","0.98","4.14","8.13","8.16","0.02 (-0.01, 0.06)","0.15"
"34","","Ln A1AT Age 28 months(mg/g)","530","1","4.14","-0.91","-0.77","0.14 (-0.15, 0.43)","0.34"
"35","","Ln NEO Age 28 months (nmol/L)","531","1","4.14","5.88","5.88","0 (0, 0)","0*"
"36","","","","","","","","",""
"37","Maternal Sumscore of 13 plasma cytokines","Ln Lactulose 3 months (mmol/L)","273","-0.69","0.65","-1.03","-1.02","0.01 (-0.19, 0.22)","0.9"
"38","","Ln Mannitol 3 months (mmol/L)","273","-0.69","0.65","1.24","1.18","-0.06 (-0.22, 0.1)","0.46"
"39","","Ln MPO Age 3 months (ng/mL)","221","-0.66","0.65","8.88","8.78","-0.11 (-0.38, 0.16)","0.45"
"40","","Ln A1AT Age 3 months(mg/g)","222","-0.66","0.65","-0.45","-0.34","0.11 (-0.13, 0.34)","0.38"
"41","","Ln NEO Age 3 months (nmol/L)","222","-0.66","0.65","6.86","6.95","0.09 (-0.03, 0.21)","0.15"
"42","","Ln Lactulose 14 months (mmol/L)","404","-0.64","0.63","-1.26","-1.26","0 (-0.16, 0.15)","0.99"
"43","","Ln Mannitol 14 months (mmol/L)","404","-0.64","0.63","0.84","0.83","-0.01 (-0.16, 0.14)","0.91"
"44","","Ln MPO Age 14 months (ng/mL)","419","-0.63","0.64","8.66","8.57","-0.09 (-0.44, 0.26)","0.62"
"45","","Ln A1AT Age 14 months(mg/g)","420","-0.63","0.64","-0.69","-0.67","0.01 (-0.12, 0.14)","0.86"
"46","","Ln NEO Age 14 months (nmol/L)","420","-0.63","0.64","6.86","6.83","-0.03 (-0.17, 0.12)","0.74"
"47","","Ln REG1β Age 14 months (µg/mL)","419","-0.63","0.64","4.97","5","0.02 (-0.12, 0.17)","0.76"
"48","","Ln Lactulose 28 months (mmol/L)","497","-0.63","0.65","-1.29","-1.26","0.03 (-0.12, 0.19)","0.7"
"49","","Ln Mannitol 28 months (mmol/L)","497","-0.63","0.65","1.29","1.27","-0.02 (-0.14, 0.1)","0.74"
"50","","Ln MPO Age 28 months (ng/mL)","501","-0.63","0.65","8.18","8.23","0.05 (-0.08, 0.18)","0.43"
"51","","Ln A1AT Age 28 months(mg/g)","503","-0.63","0.65","-0.82","-0.76","0.06 (-0.06, 0.19)","0.32"
"52","","Ln NEO Age 28 months (nmol/L)","503","-0.63","0.65","5.89","5.88","-0.01 (-0.15, 0.13)","0.9"
